Wch00202201010,F,001202201010,B,4,SHA00,-2,2,Wch00,2,2
Wch00202201015,F,001202201015,B,4,SHA00,-2,3,Wch00,2,3
Wch00202201002,F,001202201002,B,4,SHA00,-1,0,Wch00,3,0
Wch00202201004,F,001202201004,B,4,SHA00,-1,1,Wch00,3,1
Wch00202201005,F,001202201005,B,4,SHA00,-1,2,Wch00,3,2
Wch00202201007,F,001202201007,B,4,SHA00,-1,3,Wch00,3,3
Wch00202201009,F,001202201009,B,4,SHA00,-1,4,Wch00,3,4
Wch00202201011,F,001202201011,B,4,SHA00,-1,5,Wch00,3,5
Wch00202201013,F,001202201013,B,4,SHA00,-1,6,Wch00,3,6
Wch00202201014,F,001202201014,B,4,SHA00,-1,7,Wch00,3,7
Wch00202201016,F,001202201016,B,4,SHA00,-1,8,Wch00,3,8
Wch00202201018,F,001202201018,B,4,SHA00,-1,9,Wch00,3,9
Wch00202201008,F,001202201008,B,4,SHA00,0,0,Wch00,4,0
Wch00202201012,F,001202201012,B,4,SHA00,0,1,Wch00,4,1
Wch00202202001,F,001202202001,B,4,SHA00,1,0,Wch00,5,0
Wch00202202005,F,001202202005,B,4,SHA00,2,0,Wch00,6,0
Wch00202202006,F,001202202006,B,4,SHA00,2,1,Wch00,6,1
Wch00202202008,F,001202202008,B,4,SHA00,2,2,Wch00,6,2
Wch00202202002,F,001202202002,B,4,SHA00,3,0,Wch00,7,0
Wch00202202003,F,001202202003,B,4,SHA00,3,1,Wch00,7,1
Wch00202202004,F,001202202004,B,4,SHA00,3,2,Wch00,7,2
Wch00202202007,F,001202202007,B,4,SHA00,3,3,Wch00,7,3
Wch00202202009,F,001202202009,B,4,SHA00,3,4,Wch00,7,4
Wch00202203001,F,001202203001,B,4,SHA00,5,0,Wch00,9,0
Wch00202203002,F,001202203002,B,4,SHA00,5,1,Wch00,9,1
Wch00202203004,F,001202203004,B,4,SHA00,5,2,Wch00,9,2
Wch00202203009,F,001202203009,B,4,SHA00,6,0,Wch00,10,0
Wch00202203013,F,001202203013,B,4,SHA00,6,1,Wch00,10,1
Wch00202203010,F,001202203010,B,4,SHA00,7,0,Wch00,11,0
Wch00202203003,F,001202203003,B,4,SHA00,8,0,Wch00,12,0
Wch00202203007,F,001202203007,B,4,SHA00,8,1,Wch00,12,1
Wch00202203008,F,001202203008,B,4,SHA00,8,2,Wch00,12,2
Wch00202203012,F,001202203012,B,4,SHA00,8,3,Wch00,12,3
Wch00202203005,F,001202203005,B,4,SHA00,9,0,Wch00,13,0
Wch00202203006,F,001202203006,B,4,SHA00,9,1,Wch00,13,1
Wch00202203011,F,001202203011,B,4,SHA00,9,2,Wch00,13,2
Wch00202205001,F,001202205001,B,4,SHA00,16,0,Wch00,20,0
Wch00202205003,F,001202205003,B,4,SHA00,16,1,Wch00,20,1
Wch00202205004,F,001202205004,B,4,SHA00,16,2,Wch00,20,2
Wch00202205002,F,001202205002,B,4,SHA00,17,0,Wch00,21,0
Wch00202205005,F,001202205005,B,4,SHA00,17,1,Wch00,21,1
Wch00202206012,F,001202206012,B,4,SHA00,18,0,Wch00,22,0
Wch00202206014,F,001202206014,B,4,SHA00,18,1,Wch00,22,1
Wch00202206017,F,001202206017,B,4,SHA00,18,2,Wch00,22,2
Wch00202206018,F,001202206018,B,4,SHA00,18,3,Wch00,22,3
Wch00202206020,F,001202206020,B,4,SHA00,18,4,Wch00,22,4
Wch00202206023,F,001202206023,B,4,SHA00,18,5,Wch00,22,5
Wch00202206031,F,001202206031,B,4,SHA00,18,6,Wch00,22,6
Wch00202206036,F,001202206036,B,4,SHA00,18,7,Wch00,22,7
Wch00202206039,F,001202206039,B,4,SHA00,18,8,Wch00,22,8
Wch00202206042,F,001202206042,B,4,SHA00,18,9,Wch00,22,9
Wch00202206051,F,001202206051,B,4,SHA00,18,10,Wch00,22,10
Wch00202206055,F,001202206055,B,4,SHA00,18,11,Wch00,22,11
Wch00202206009,F,001202206009,B,4,SHA00,19,0,Wch00,23,0
Wch00202206025,F,001202206025,B,4,SHA00,19,1,Wch00,23,1
Wch00202206029,F,001202206029,B,4,SHA00,19,2,Wch00,23,2
Wch00202206032,F,001202206032,B,4,SHA00,19,3,Wch00,23,3
Wch00202206035,F,001202206035,B,4,SHA00,19,4,Wch00,23,4
Wch00202206037,F,001202206037,B,4,SHA00,19,5,Wch00,23,5
Wch00202206038,F,001202206038,B,4,SHA00,19,6,Wch00,23,6
Wch00202206041,F,001202206041,B,4,SHA00,19,7,Wch00,23,7
Wch00202206043,F,001202206043,B,4,SHA00,19,8,Wch00,23,8
Wch00202206044,F,001202206044,B,4,SHA00,19,9,Wch00,23,9
Wch00202206049,F,001202206049,B,4,SHA00,19,10,Wch00,23,10
Wch00202206052,F,001202206052,B,4,SHA00,19,11,Wch00,23,11
Wch00202206053,F,001202206053,B,4,SHA00,19,12,Wch00,23,12
Wch00202206001,F,001202206001,B,4,SHA00,20,0,Wch00,24,0
Wch00202206005,F,001202206005,B,4,SHA00,20,1,Wch00,24,1
Wch00202206008,F,001202206008,B,4,SHA00,20,2,Wch00,24,2
Wch00202206010,F,001202206010,B,4,SHA00,20,3,Wch00,24,3
Wch00202206011,F,001202206011,B,4,SHA00,20,4,Wch00,24,4
Wch00202206013,F,001202206013,B,4,SHA00,20,5,Wch00,24,5
Wch00202206022,F,001202206022,B,4,SHA00,20,6,Wch00,24,6
Wch00202206028,F,001202206028,B,4,SHA00,20,7,Wch00,24,7
Wch00202206046,F,001202206046,B,4,SHA00,20,8,Wch00,24,8
Wch00202206050,F,001202206050,B,4,SHA00,20,9,Wch00,24,9
Wch00202206054,F,001202206054,B,4,SHA00,20,10,Wch00,24,10
Wch00202206002,F,001202206002,B,4,SHA00,21,0,Wch00,25,0
Wch00202206003,F,001202206003,B,4,SHA00,21,1,Wch00,25,1
Wch00202206004,F,001202206004,B,4,SHA00,21,2,Wch00,25,2
Wch00202206015,F,001202206015,B,4,SHA00,21,3,Wch00,25,3
Wch00202206016,F,001202206016,B,4,SHA00,21,4,Wch00,25,4
Wch00202206021,F,001202206021,B,4,SHA00,21,5,Wch00,25,5
Wch00202206024,F,001202206024,B,4,SHA00,21,6,Wch00,25,6
Wch00202206033,F,001202206033,B,4,SHA00,21,7,Wch00,25,7
Wch00202206034,F,001202206034,B,4,SHA00,21,8,Wch00,25,8
Wch00202206048,F,001202206048,B,4,SHA00,21,9,Wch00,25,9
Wch00202206006,F,001202206006,B,4,SHA00,22,0,Wch00,26,0
Wch00202206007,F,001202206007,B,4,SHA00,22,1,Wch00,26,1
Wch00202206019,F,001202206019,B,4,SHA00,22,2,Wch00,26,2
Wch00202206026,F,001202206026,B,4,SHA00,22,3,Wch00,26,3
Wch00202206027,F,001202206027,B,4,SHA00,22,4,Wch00,26,4
Wch00202206030,F,001202206030,B,4,SHA00,22,5,Wch00,26,5
Wch00202206040,F,001202206040,B,4,SHA00,22,6,Wch00,26,6
Wch00202206045,F,001202206045,B,4,SHA00,22,7,Wch00,26,7
Wch00202206047,F,001202206047,B,4,SHA00,22,8,Wch00,26,8
Wch00202207006,F,001202207006,B,4,SHA00,23,0,Wch00,27,0
Wch00202207013,F,001202207013,B,4,SHA00,23,1,Wch00,27,1
Wch00202207016,F,001202207016,B,4,SHA00,23,2,Wch00,27,2
Wch00202207019,F,001202207019,B,4,SHA00,23,3,Wch00,27,3
Wch00202207001,F,001202207001,B,4,SHA00,24,0,Wch00,28,0
Wch00202207003,F,001202207003,B,4,SHA00,24,1,Wch00,28,1
Wch00202207004,F,001202207004,B,4,SHA00,24,2,Wch00,28,2
Wch00202207007,F,001202207007,B,4,SHA00,24,3,Wch00,28,3
Wch00202207010,F,001202207010,B,4,SHA00,24,4,Wch00,28,4
Wch00202207017,F,001202207017,B,4,SHA00,24,5,Wch00,28,5
Wch00202207011,F,001202207011,B,4,SHA00,25,0,Wch00,29,0
Wch00202207014,F,001202207014,B,4,SHA00,25,1,Wch00,29,1
Wch00202207002,F,001202207002,B,4,SHA00,26,0,Wch00,30,0
Wch00202207005,F,001202207005,B,4,SHA00,26,1,Wch00,30,1
Wch00202207008,F,001202207008,B,4,SHA00,26,2,Wch00,30,2
Wch00202207009,F,001202207009,B,4,SHA00,26,3,Wch00,30,3
Wch00202207012,F,001202207012,B,4,SHA00,26,4,Wch00,30,4
Wch00202207015,F,001202207015,B,4,SHA00,26,5,Wch00,30,5
Wch00202207018,F,001202207018,B,4,SHA00,26,6,Wch00,30,6
Wch00202208003,F,001202208003,B,4,SHA00,27,0,Wch00,31,0
Wch00202208006,F,001202208006,B,4,SHA00,27,1,Wch00,31,1
Wch00202208007,F,001202208007,B,4,SHA00,27,2,Wch00,31,2
Wch00202208002,F,001202208002,B,4,SHA00,29,0,Wch00,33,0
Wch00202208001,F,001202208001,B,4,SHA00,30,0,Wch00,34,0
Wch00202208004,F,001202208004,B,4,SHA00,30,1,Wch00,34,1
Wch00202208005,F,001202208005,B,4,SHA00,30,2,Wch00,34,2
Wch00202209001,F,001202209001,B,4,SHA00,31,0,Wch00,35,0
Wch00202209013,F,001202209013,B,4,SHA00,31,1,Wch00,35,1
Wch00202209016,F,001202209016,B,4,SHA00,31,2,Wch00,35,2
Wch00202209018,F,001202209018,B,4,SHA00,31,3,Wch00,35,3
Wch00202209019,F,001202209019,B,4,SHA00,31,4,Wch00,35,4
Wch00202209022,F,001202209022,B,4,SHA00,31,5,Wch00,35,5
Wch00202209026,F,001202209026,B,4,SHA00,31,6,Wch00,35,6
Wch00202209028,F,001202209028,B,4,SHA00,31,7,Wch00,35,7
Wch00202209030,F,001202209030,B,4,SHA00,31,8,Wch00,35,8
Wch00202209033,F,001202209033,B,4,SHA00,31,9,Wch00,35,9
Wch00202209037,F,001202209037,B,4,SHA00,31,10,Wch00,35,10
Wch00202209052,F,001202209052,B,4,SHA00,31,11,Wch00,35,11
Wch00202209055,F,001202209055,B,4,SHA00,31,12,Wch00,35,12
Wch00202209004,F,001202209004,B,4,SHA00,32,0,Wch00,36,0
Wch00202209009,F,001202209009,B,4,SHA00,32,1,Wch00,36,1
Wch00202209010,F,001202209010,B,4,SHA00,32,2,Wch00,36,2
Wch00202209015,F,001202209015,B,4,SHA00,32,3,Wch00,36,3
Wch00202209017,F,001202209017,B,4,SHA00,32,4,Wch00,36,4
Wch00202209029,F,001202209029,B,4,SHA00,32,5,Wch00,36,5
Wch00202209034,F,001202209034,B,4,SHA00,32,6,Wch00,36,6
Wch00202209035,F,001202209035,B,4,SHA00,32,7,Wch00,36,7
Wch00202209038,F,001202209038,B,4,SHA00,32,8,Wch00,36,8
Wch00202209053,F,001202209053,B,4,SHA00,32,9,Wch00,36,9
Wch00202209003,F,001202209003,B,4,SHA00,33,0,Wch00,37,0
Wch00202209006,F,001202209006,B,4,SHA00,33,1,Wch00,37,1
Wch00202209012,F,001202209012,B,4,SHA00,33,2,Wch00,37,2
Wch00202209036,F,001202209036,B,4,SHA00,33,3,Wch00,37,3
Wch00202209039,F,001202209039,B,4,SHA00,33,4,Wch00,37,4
Wch00202209045,F,001202209045,B,4,SHA00,33,5,Wch00,37,5
Wch00202209049,F,001202209049,B,4,SHA00,33,6,Wch00,37,6
Wch00202209050,F,001202209050,B,4,SHA00,33,7,Wch00,37,7
Wch00202209007,F,001202209007,B,4,SHA00,34,0,Wch00,38,0
Wch00202209020,F,001202209020,B,4,SHA00,34,1,Wch00,38,1
Wch00202209023,F,001202209023,B,4,SHA00,34,2,Wch00,38,2
Wch00202209025,F,001202209025,B,4,SHA00,34,3,Wch00,38,3
Wch00202209032,F,001202209032,B,4,SHA00,34,4,Wch00,38,4
Wch00202209044,F,001202209044,B,4,SHA00,34,5,Wch00,38,5
Wch00202209047,F,001202209047,B,4,SHA00,34,6,Wch00,38,6
Wch00202209002,F,001202209002,B,4,SHA00,35,0,Wch00,39,0
Wch00202209005,F,001202209005,B,4,SHA00,35,1,Wch00,39,1
Wch00202209008,F,001202209008,B,4,SHA00,35,2,Wch00,39,2
Wch00202209011,F,001202209011,B,4,SHA00,35,3,Wch00,39,3
Wch00202209014,F,001202209014,B,4,SHA00,35,4,Wch00,39,4
Wch00202209021,F,001202209021,B,4,SHA00,35,5,Wch00,39,5
Wch00202209024,F,001202209024,B,4,SHA00,35,6,Wch00,39,6
Wch00202209027,F,001202209027,B,4,SHA00,35,7,Wch00,39,7
Wch00202209031,F,001202209031,B,4,SHA00,35,8,Wch00,39,8
Wch00202209040,F,001202209040,B,4,SHA00,35,9,Wch00,39,9
Wch00202209041,F,001202209041,B,4,SHA00,35,10,Wch00,39,10
Wch00202209042,F,001202209042,B,4,SHA00,35,11,Wch00,39,11
Wch00202209043,F,001202209043,B,4,SHA00,35,12,Wch00,39,12
Wch00202209046,F,001202209046,B,4,SHA00,35,13,Wch00,39,13
Wch00202209048,F,001202209048,B,4,SHA00,35,14,Wch00,39,14
Wch00202209051,F,001202209051,B,4,SHA00,35,15,Wch00,39,15
Wch00202209054,F,001202209054,B,4,SHA00,35,16,Wch00,39,16
Wch00202210002,F,001202210002,B,4,SHA00,36,0,Wch00,40,0
Wch00202210003,F,001202210003,B,4,SHA00,36,1,Wch00,40,1
Wch00202210004,F,001202210004,B,4,SHA00,37,0,Wch00,41,0
Wch00202210001,F,001202210001,B,4,SHA00,39,0,Wch00,43,0
Wch00202210005,F,001202210005,B,4,SHA00,39,1,Wch00,43,1
Wch00202211001,F,001202211001,B,4,SHA00,43,0,Wch00,47,0
Wch00202212001,F,001202212001,B,4,SHA00,48,0,Wch00,52,0
Wch00202201002,F,001202201002,B,4,SHA00,-3,0,Wch00,1,0
Wch00202201003,F,001202201003,B,4,SHA00,-3,1,Wch00,1,1
Wch00202201004,F,001202201004,B,4,SHA00,-3,2,Wch00,1,2
Wch00202201010,F,001202201010,B,4,SHA00,-3,3,Wch00,1,3
Wch00202201015,F,001202201015,B,4,SHA00,-3,4,Wch00,1,4
Wch00202201018,F,001202201018,B,4,SHA00,-3,5,Wch00,1,5
Wch00202201001,F,001202201001,B,4,SHA00,-2,0,Wch00,2,0
Wch00202201005,F,001202201005,B,4,SHA00,-2,1,Wch00,2,1
Wch00202201006,F,001202201006,B,4,SHA00,-2,2,Wch00,2,2
Wch00202201013,F,001202201013,B,4,SHA00,-2,3,Wch00,2,3
Wch00202201014,F,001202201014,B,4,SHA00,-2,4,Wch00,2,4
Wch00202201009,F,001202201009,B,4,SHA00,-1,0,Wch00,3,0
Wch00202201011,F,001202201011,B,4,SHA00,-1,1,Wch00,3,1
Wch00202201016,F,001202201016,B,4,SHA00,-1,2,Wch00,3,2
Wch00202201007,F,001202201007,B,4,SHA00,0,0,Wch00,4,0
Wch00202201008,F,001202201008,B,4,SHA00,0,1,Wch00,4,1
Wch00202201012,F,001202201012,B,4,SHA00,0,2,Wch00,4,2
Wch00202201017,F,001202201017,B,4,SHA00,0,3,Wch00,4,3
Wch00202202002,F,001202202002,B,4,SHA00,1,0,Wch00,5,0
Wch00202202005,F,001202202005,B,4,SHA00,1,1,Wch00,5,1
Wch00202202007,F,001202202007,B,4,SHA00,1,2,Wch00,5,2
Wch00202202001,F,001202202001,B,4,SHA00,2,0,Wch00,6,0
Wch00202202004,F,001202202004,B,4,SHA00,2,1,Wch00,6,1
Wch00202202008,F,001202202008,B,4,SHA00,2,2,Wch00,6,2
Wch00202202003,F,001202202003,B,4,SHA00,3,0,Wch00,7,0
Wch00202202009,F,001202202009,B,4,SHA00,3,1,Wch00,7,1
Wch00202202006,F,001202202006,B,4,SHA00,4,0,Wch00,8,0
Wch00202203005,F,001202203005,B,4,SHA00,5,0,Wch00,9,0
Wch00202203004,F,001202203004,B,4,SHA00,6,0,Wch00,10,0
Wch00202203006,F,001202203006,B,4,SHA00,6,1,Wch00,10,1
Wch00202203007,F,001202203007,B,4,SHA00,6,2,Wch00,10,2
Wch00202203010,F,001202203010,B,4,SHA00,6,3,Wch00,10,3
Wch00202203011,F,001202203011,B,4,SHA00,6,4,Wch00,10,4
Wch00202203012,F,001202203012,B,4,SHA00,6,5,Wch00,10,5
Wch00202203013,F,001202203013,B,4,SHA00,6,6,Wch00,10,6
Wch00202203001,F,001202203001,B,4,SHA00,8,0,Wch00,12,0
Wch00202203003,F,001202203003,B,4,SHA00,8,1,Wch00,12,1
Wch00202203002,F,001202203002,B,4,SHA00,9,0,Wch00,13,0
Wch00202203008,F,001202203008,B,4,SHA00,9,1,Wch00,13,1
Wch00202203009,F,001202203009,B,4,SHA00,9,2,Wch00,13,2
Wch00202204001,F,001202204001,B,4,SHA00,10,0,Wch00,14,0
Wch00202204003,F,001202204003,B,4,SHA00,10,1,Wch00,14,1
Wch00202204004,F,001202204004,B,4,SHA00,11,0,Wch00,15,0
Wch00202204008,F,001202204008,B,4,SHA00,11,1,Wch00,15,1
Wch00202204002,F,001202204002,B,4,SHA00,12,0,Wch00,16,0
Wch00202204005,F,001202204005,B,4,SHA00,13,0,Wch00,17,0
Wch00202204006,F,001202204006,B,4,SHA00,13,1,Wch00,17,1
Wch00202204007,F,001202204007,B,4,SHA00,13,2,Wch00,17,2
Wch00202205001,F,001202205001,B,4,SHA00,17,0,Wch00,21,0
Wch00202206004,F,001202206004,B,4,SHA00,18,0,Wch00,22,0
Wch00202206009,F,001202206009,B,4,SHA00,18,1,Wch00,22,1
Wch00202206010,F,001202206010,B,4,SHA00,18,2,Wch00,22,2
Wch00202206012,F,001202206012,B,4,SHA00,18,3,Wch00,22,3
Wch00202206015,F,001202206015,B,4,SHA00,18,4,Wch00,22,4
Wch00202206024,F,001202206024,B,4,SHA00,18,5,Wch00,22,5
Wch00202206027,F,001202206027,B,4,SHA00,18,6,Wch00,22,6
Wch00202206031,F,001202206031,B,4,SHA00,18,7,Wch00,22,7
Wch00202206035,F,001202206035,B,4,SHA00,18,8,Wch00,22,8
Wch00202206036,F,001202206036,B,4,SHA00,18,9,Wch00,22,9
Wch00202206039,F,001202206039,B,4,SHA00,18,10,Wch00,22,10
Wch00202206049,F,001202206049,B,4,SHA00,18,11,Wch00,22,11
Wch00202206007,F,001202206007,B,4,SHA00,19,0,Wch00,23,0
Wch00202206016,F,001202206016,B,4,SHA00,19,1,Wch00,23,1
Wch00202206032,F,001202206032,B,4,SHA00,19,2,Wch00,23,2
Wch00202206034,F,001202206034,B,4,SHA00,19,3,Wch00,23,3
Wch00202206037,F,001202206037,B,4,SHA00,19,4,Wch00,23,4
Wch00202206043,F,001202206043,B,4,SHA00,19,5,Wch00,23,5
Wch00202206050,F,001202206050,B,4,SHA00,19,6,Wch00,23,6
Wch00202206005,F,001202206005,B,4,SHA00,20,0,Wch00,24,0
Wch00202206013,F,001202206013,B,4,SHA00,20,1,Wch00,24,1
Wch00202206014,F,001202206014,B,4,SHA00,20,2,Wch00,24,2
Wch00202206019,F,001202206019,B,4,SHA00,20,3,Wch00,24,3
Wch00202206038,F,001202206038,B,4,SHA00,20,4,Wch00,24,4
Wch00202206046,F,001202206046,B,4,SHA00,20,5,Wch00,24,5
Wch00202206047,F,001202206047,B,4,SHA00,20,6,Wch00,24,6
Wch00202206001,F,001202206001,B,4,SHA00,21,0,Wch00,25,0
Wch00202206006,F,001202206006,B,4,SHA00,21,1,Wch00,25,1
Wch00202206018,F,001202206018,B,4,SHA00,21,2,Wch00,25,2
Wch00202206020,F,001202206020,B,4,SHA00,21,3,Wch00,25,3
Wch00202206022,F,001202206022,B,4,SHA00,21,4,Wch00,25,4
Wch00202206025,F,001202206025,B,4,SHA00,21,5,Wch00,25,5
Wch00202206026,F,001202206026,B,4,SHA00,21,6,Wch00,25,6
Wch00202206029,F,001202206029,B,4,SHA00,21,7,Wch00,25,7
Wch00202206042,F,001202206042,B,4,SHA00,21,8,Wch00,25,8
Wch00202206051,F,001202206051,B,4,SHA00,21,9,Wch00,25,9
Wch00202206002,F,001202206002,B,4,SHA00,22,0,Wch00,26,0
Wch00202206003,F,001202206003,B,4,SHA00,22,1,Wch00,26,1
Wch00202206008,F,001202206008,B,4,SHA00,22,2,Wch00,26,2
Wch00202206011,F,001202206011,B,4,SHA00,22,3,Wch00,26,3
Wch00202206017,F,001202206017,B,4,SHA00,22,4,Wch00,26,4
Wch00202206021,F,001202206021,B,4,SHA00,22,5,Wch00,26,5
Wch00202206023,F,001202206023,B,4,SHA00,22,6,Wch00,26,6
Wch00202206028,F,001202206028,B,4,SHA00,22,7,Wch00,26,7
Wch00202206030,F,001202206030,B,4,SHA00,22,8,Wch00,26,8
Wch00202206033,F,001202206033,B,4,SHA00,22,9,Wch00,26,9
Wch00202206040,F,001202206040,B,4,SHA00,22,10,Wch00,26,10
Wch00202206041,F,001202206041,B,4,SHA00,22,11,Wch00,26,11
Wch00202206044,F,001202206044,B,4,SHA00,22,12,Wch00,26,12
Wch00202206045,F,001202206045,B,4,SHA00,22,13,Wch00,26,13
Wch00202206048,F,001202206048,B,4,SHA00,22,14,Wch00,26,14
Wch00202207010,F,001202207010,B,4,SHA00,23,0,Wch00,27,0
Wch00202207011,F,001202207011,B,4,SHA00,23,1,Wch00,27,1
Wch00202207012,F,001202207012,B,4,SHA00,23,2,Wch00,27,2
Wch00202207014,F,001202207014,B,4,SHA00,23,3,Wch00,27,3
Wch00202207016,F,001202207016,B,4,SHA00,23,4,Wch00,27,4
Wch00202207007,F,001202207007,B,4,SHA00,24,0,Wch00,28,0
Wch00202207009,F,001202207009,B,4,SHA00,24,1,Wch00,28,1
Wch00202207004,F,001202207004,B,4,SHA00,25,0,Wch00,29,0
Wch00202207017,F,001202207017,B,4,SHA00,25,1,Wch00,29,1
Wch00202207018,F,001202207018,B,4,SHA00,25,2,Wch00,29,2
Wch00202207001,F,001202207001,B,4,SHA00,26,0,Wch00,30,0
Wch00202207002,F,001202207002,B,4,SHA00,26,1,Wch00,30,1
Wch00202207003,F,001202207003,B,4,SHA00,26,2,Wch00,30,2
Wch00202207005,F,001202207005,B,4,SHA00,26,3,Wch00,30,3
Wch00202207006,F,001202207006,B,4,SHA00,26,4,Wch00,30,4
Wch00202207008,F,001202207008,B,4,SHA00,26,5,Wch00,30,5
Wch00202207013,F,001202207013,B,4,SHA00,26,6,Wch00,30,6
Wch00202207015,F,001202207015,B,4,SHA00,26,7,Wch00,30,7
Wch00202208003,F,001202208003,B,4,SHA00,27,0,Wch00,31,0
Wch00202208004,F,001202208004,B,4,SHA00,27,1,Wch00,31,1
Wch00202208009,F,001202208009,B,4,SHA00,27,2,Wch00,31,2
Wch00202208002,F,001202208002,B,4,SHA00,29,0,Wch00,33,0
Wch00202208006,F,001202208006,B,4,SHA00,29,1,Wch00,33,1
Wch00202208007,F,001202208007,B,4,SHA00,29,2,Wch00,33,2
Wch00202208008,F,001202208008,B,4,SHA00,29,3,Wch00,33,3
Wch00202208010,F,001202208010,B,4,SHA00,29,4,Wch00,33,4
Wch00202208001,F,001202208001,B,4,SHA00,30,0,Wch00,34,0
Wch00202208005,F,001202208005,B,4,SHA00,30,1,Wch00,34,1
Wch00202209007,F,001202209007,B,4,SHA00,31,0,Wch00,35,0
Wch00202209008,F,001202209008,B,4,SHA00,31,1,Wch00,35,1
Wch00202209015,F,001202209015,B,4,SHA00,31,2,Wch00,35,2
Wch00202209017,F,001202209017,B,4,SHA00,31,3,Wch00,35,3
Wch00202209020,F,001202209020,B,4,SHA00,31,4,Wch00,35,4
Wch00202209021,F,001202209021,B,4,SHA00,31,5,Wch00,35,5
Wch00202209029,F,001202209029,B,4,SHA00,31,6,Wch00,35,6
Wch00202209030,F,001202209030,B,4,SHA00,31,7,Wch00,35,7
Wch00202209031,F,001202209031,B,4,SHA00,31,8,Wch00,35,8
Wch00202209039,F,001202209039,B,4,SHA00,31,9,Wch00,35,9
Wch00202209049,F,001202209049,B,4,SHA00,31,10,Wch00,35,10
Wch00202209053,F,001202209053,B,4,SHA00,31,11,Wch00,35,11
Wch00202209005,F,001202209005,B,4,SHA00,32,0,Wch00,36,0
Wch00202209013,F,001202209013,B,4,SHA00,32,1,Wch00,36,1
Wch00202209016,F,001202209016,B,4,SHA00,32,2,Wch00,36,2
Wch00202209022,F,001202209022,B,4,SHA00,32,3,Wch00,36,3
Wch00202209026,F,001202209026,B,4,SHA00,32,4,Wch00,36,4
Wch00202209034,F,001202209034,B,4,SHA00,32,5,Wch00,36,5
Wch00202209038,F,001202209038,B,4,SHA00,32,6,Wch00,36,6
Wch00202209041,F,001202209041,B,4,SHA00,32,7,Wch00,36,7
Wch00202209043,F,001202209043,B,4,SHA00,32,8,Wch00,36,8
Wch00202209045,F,001202209045,B,4,SHA00,32,9,Wch00,36,9
Wch00202209047,F,001202209047,B,4,SHA00,32,10,Wch00,36,10
Wch00202209001,F,001202209001,B,4,SHA00,33,0,Wch00,37,0
Wch00202209003,F,001202209003,B,4,SHA00,33,1,Wch00,37,1
Wch00202209004,F,001202209004,B,4,SHA00,33,2,Wch00,37,2
Wch00202209006,F,001202209006,B,4,SHA00,33,3,Wch00,37,3
Wch00202209012,F,001202209012,B,4,SHA00,33,4,Wch00,37,4
Wch00202209018,F,001202209018,B,4,SHA00,33,5,Wch00,37,5
Wch00202209019,F,001202209019,B,4,SHA00,33,6,Wch00,37,6
Wch00202209033,F,001202209033,B,4,SHA00,33,7,Wch00,37,7
Wch00202209035,F,001202209035,B,4,SHA00,33,8,Wch00,37,8
Wch00202209037,F,001202209037,B,4,SHA00,33,9,Wch00,37,9
Wch00202209046,F,001202209046,B,4,SHA00,33,10,Wch00,37,10
Wch00202209050,F,001202209050,B,4,SHA00,33,11,Wch00,37,11
Wch00202209051,F,001202209051,B,4,SHA00,33,12,Wch00,37,12
Wch00202209009,F,001202209009,B,4,SHA00,34,0,Wch00,38,0
Wch00202209010,F,001202209010,B,4,SHA00,34,1,Wch00,38,1
Wch00202209011,F,001202209011,B,4,SHA00,34,2,Wch00,38,2
Wch00202209014,F,001202209014,B,4,SHA00,34,3,Wch00,38,3
Wch00202209023,F,001202209023,B,4,SHA00,34,4,Wch00,38,4
Wch00202209024,F,001202209024,B,4,SHA00,34,5,Wch00,38,5
Wch00202209025,F,001202209025,B,4,SHA00,34,6,Wch00,38,6
Wch00202209032,F,001202209032,B,4,SHA00,34,7,Wch00,38,7
Wch00202209036,F,001202209036,B,4,SHA00,34,8,Wch00,38,8
Wch00202209040,F,001202209040,B,4,SHA00,34,9,Wch00,38,9
Wch00202209042,F,001202209042,B,4,SHA00,34,10,Wch00,38,10
Wch00202209002,F,001202209002,B,4,SHA00,35,0,Wch00,39,0
Wch00202209027,F,001202209027,B,4,SHA00,35,1,Wch00,39,1
Wch00202209028,F,001202209028,B,4,SHA00,35,2,Wch00,39,2
Wch00202209044,F,001202209044,B,4,SHA00,35,3,Wch00,39,3
Wch00202209048,F,001202209048,B,4,SHA00,35,4,Wch00,39,4
Wch00202209052,F,001202209052,B,4,SHA00,35,5,Wch00,39,5
Wch00202210001,F,001202210001,B,4,SHA00,38,0,Wch00,42,0
Wch00202211001,F,001202211001,B,4,SHA00,43,0,Wch00,47,0
Wch00202212001,F,001202212001,B,4,SHA00,47,0,Wch00,51,0
Wch00202201001,F,001202201001,B,4,SHA00,-3,0,Wch00,1,0
Wch00202201004,F,001202201004,B,4,SHA00,-3,1,Wch00,1,1
Wch00202201006,F,001202201006,B,4,SHA00,-3,2,Wch00,1,2
Wch00202201007,F,001202201007,B,4,SHA00,-3,3,Wch00,1,3
Wch00202201008,F,001202201008,B,4,SHA00,-3,4,Wch00,1,4
Wch00202201018,F,001202201018,B,4,SHA00,-3,5,Wch00,1,5
Wch00202201005,F,001202201005,B,4,SHA00,-2,0,Wch00,2,0
Wch00202201012,F,001202201012,B,4,SHA00,-2,1,Wch00,2,1
Wch00202201016,F,001202201016,B,4,SHA00,-2,2,Wch00,2,2
